image_name,fft_score,is_fft_blurry,fft_kept,exposure_mean,exposure_score,contrast_score,entropy_score,contrast_norm,entropy_norm,raw_score,accepted,accept_rule
crop_0160,0.247,True,True,0.23949013209035336,0.4789802641807067,1.2610646364249665,3.9332408905029297,0.6858751773834229,0.8765222430229187,0.5070755369174097,True,threshold_0.450
crop_0161,0.237939,True,False,0.2055717401095369,0.4111434802190739,1.2144245953266322,3.49684739112854,0.6305427551269531,0.7414272427558899,0.4517982956203834,True,threshold_0.450
crop_0162,0.255612,True,False,0.19718474556834795,0.39436949113669595,1.2257256220254211,3.2599587440490723,0.6439499855041504,0.6680932641029358,0.4435273481487565,False,threshold_0.450
crop_0163,0.309305,False,True,0.19496785876894118,0.38993571753788236,1.2369107360527145,3.1580142974853516,0.6572195887565613,0.6365342140197754,0.46045990406284376,True,threshold_0.450
crop_0164,0.271977,True,False,0.20060098897724427,0.40120197795448853,1.2626059305600335,3.1756935119628906,0.6877036690711975,0.6420071721076965,0.4549733638266765,True,threshold_0.450
crop_0165,0.359283,False,True,0.2069773383994659,0.4139546767989317,1.286752744565541,3.1906962394714355,0.716350793838501,0.6466516256332397,0.4991046192541345,True,threshold_0.450
crop_0166,0.267523,True,True,0.2124325369665321,0.42486507393306416,1.2991420981932023,3.251190662384033,0.7310492396354675,0.6653789281845093,0.47126784835060825,True,threshold_0.450
crop_0167,0.175599,True,False,0.21272362357695132,0.4254472471539026,1.2958151121572599,3.265597343444824,0.7271021604537964,0.6698388457298279,0.4347172506675054,False,threshold_0.450
crop_0168,0.244992,True,False,0.19235366466282244,0.3847073293256449,1.2329568962340456,3.0951592922210693,0.6525289416313171,0.6170760989189148,0.42885927397517537,False,threshold_0.450
crop_0169,0.369936,False,True,0.19863817257350982,0.3972763451470196,1.247517791210822,3.1624772548675537,0.6698036193847656,0.6379157900810242,0.4889735509225619,True,threshold_0.450
crop_0170,0.321423,False,True,0.2348434819118737,0.4696869638237474,1.343101666778525,3.4182019233703613,0.7832015752792358,0.7170808911323547,0.5225630860470676,True,threshold_0.450
crop_0171,0.100737,True,False,0.2606001928380157,0.5212003856760314,1.392151581087469,3.6581358909606934,0.8413930535316467,0.7913575768470764,0.4710850032109509,True,threshold_0.450
crop_0172,0.148583,True,True,0.23942053087785595,0.47884106175571195,1.3465291450364294,3.496631145477295,0.7872678637504578,0.7413603067398071,0.46092704644919535,True,threshold_0.450
crop_0173,0.498528,False,True,0.2301289167491374,0.46025783349827476,1.320630962428045,3.426586389541626,0.7565429210662842,0.7196764349937439,0.5867066379116607,True,threshold_0.450
crop_0174,0.169614,True,False,0.2464488017429194,0.4928976034858388,1.3445185744987476,3.6167426109313965,0.7848825454711914,0.7785434126853943,0.47911031232848494,True,threshold_0.450
crop_0175,0.396033,False,True,0.25307764826702744,0.5061552965340549,1.356722983400008,3.6483283042907715,0.799361526966095,0.7883214354515076,0.5771808517903315,True,threshold_0.450
crop_0176,0.427687,False,True,0.22966402839366912,0.45932805678733823,1.2972771467803137,3.47541880607605,0.7288365960121155,0.7347936034202576,0.5556664512439422,True,threshold_0.450
crop_0177,0.090105,True,False,0.21347232790051673,0.42694465580103347,1.2650274021601493,3.29414701461792,0.6905764937400818,0.6786770224571228,0.39528163439964764,False,threshold_0.450
crop_0178,0.71304,False,True,0.22411413623329543,0.4482282724665909,1.2974447392757735,3.3509645462036133,0.7290354371070862,0.6962661147117615,0.6599219648570878,True,threshold_0.450
crop_0179,0.481364,False,True,0.2292600005133163,0.4585200010266326,1.315810375426931,3.39227557182312,0.7508239150047302,0.7090548276901245,0.5762253487442974,True,threshold_0.450
crop_0180,0.509654,False,True,0.22930061359309525,0.45860122718619056,1.3227799419671038,3.3640494346618652,0.7590924501419067,0.7003167867660522,0.5874636928188299,True,threshold_0.450
crop_0181,0.224269,True,False,0.23046467380434327,0.46092934760868653,1.3282650474815876,3.355252742767334,0.7655999064445496,0.6975935697555542,0.4745321647617581,True,threshold_0.450
crop_0182,0.57542,False,True,0.23043271968182372,0.46086543936364743,1.3284639895823815,3.3559350967407227,0.7658359408378601,0.6978048086166382,0.6150692377636292,True,threshold_0.450
crop_0183,0.402548,False,True,0.22971400335033204,0.4594280067006641,1.32425307882349,3.338514804840088,0.7608401775360107,0.6924120187759399,0.543555240602523,True,threshold_0.450
crop_0184,0.596327,False,True,0.2129448787248853,0.42588975744977065,1.2850378552907014,3.150291919708252,0.7143163681030273,0.634143590927124,0.5934007432959845,True,threshold_0.450
crop_0185,0.690903,False,True,0.18861186918972464,0.3772237383794492,1.2237538687117384,2.9071428775787354,0.6416106224060059,0.5588715672492981,0.5919023856069507,True,threshold_0.450
crop_0186,0.428954,False,True,0.1782027807992004,0.35640556159840076,1.196056564469057,2.800088882446289,0.6087514758110046,0.5257306694984436,0.4697591413815698,True,threshold_0.450
crop_0187,0.228317,True,True,0.2034243021584707,0.4068486043169415,1.2712998419493478,3.0035531520843506,0.6980178952217102,0.5887174606323242,0.4300435920341952,False,threshold_0.450
crop_0188,0.172916,True,False,0.2446407985186407,0.48928159703728147,1.360425568987346,3.3661441802978516,0.8037542104721069,0.7009652853012085,0.4679666185621194,True,threshold_0.450
crop_0189,0.102573,True,True,0.2772718798549722,0.5545437597099444,1.4120103365241004,3.6851859092712402,0.8649529218673706,0.7997314929962158,0.4848748349147062,True,threshold_0.450
crop_0190,0.025895,True,False,0.29601846488073724,0.5920369297614745,1.4435137505389728,3.791274070739746,0.9023277163505554,0.8325733542442322,0.47574560007125244,True,threshold_0.450
crop_0191,0.068493,True,False,0.26100289763281476,0.5220057952656295,1.4033863757049456,3.4100825786590576,0.8547216653823853,0.7145673632621765,0.4456561647820383,False,threshold_0.450
crop_0192,0.0932,True,True,0.2081363671860325,0.416272734372065,1.3294033937254106,2.8506217002868652,0.7669503688812256,0.5413742065429688,0.3821994619592519,False,threshold_0.450
crop_0193,0.151406,True,False,0.2750636169642009,0.5501272339284018,1.4836755191698725,3.2930715084075928,0.9499744772911072,0.6783440709114075,0.49625155642618335,True,threshold_0.450
crop_0194,0.428857,False,True,0.2915294692541849,0.5830589385083698,1.5060219567287727,3.45941424369812,0.9764857292175293,0.729839026927948,0.6294195389307694,True,threshold_0.450
crop_0195,0.721772,False,True,0.3063472593077432,0.6126945186154864,1.49995369198112,3.76265287399292,0.9692865610122681,0.8237130641937256,0.769847628764296,True,threshold_0.450
crop_0196,0.885716,False,True,0.2361175894476479,0.47223517889529587,1.3753448921130496,3.1840527057647705,0.8214540481567383,0.6445949673652649,0.7419432388834599,True,threshold_0.450
crop_0197,0.92355,False,True,0.18340869408133523,0.3668173881626704,1.2477950702608498,2.71592378616333,0.670132577419281,0.49967557191848755,0.6767451075000879,True,threshold_0.450
crop_0198,0.909262,False,True,0.16915860411407319,0.33831720822814637,1.2191012215388433,2.541957378387451,0.636090874671936,0.44582054018974304,0.6477505246179651,True,threshold_0.450
crop_0199,0.831797,False,True,0.17803169580929323,0.35606339161858647,1.2637642284830866,2.5477333068847656,0.6890779137611389,0.4476085901260376,0.6312687791011526,True,threshold_0.450
crop_0200,0.797172,False,True,0.18638990228699207,0.3727798045739841,1.2986675776147485,2.575085401535034,0.7304862141609192,0.4560760259628296,0.6307372089395467,True,threshold_0.450
crop_0201,0.552298,False,True,0.1865883412675264,0.3731766825350529,1.28738992382156,2.6437835693359375,0.7171066999435425,0.47734302282333374,0.5344444810603859,True,threshold_0.450
crop_0202,0.655649,False,True,0.18717549772118836,0.3743509954423767,1.2796817955970883,2.6893043518066406,0.7079620361328125,0.4914349615573883,0.5770091986265156,True,threshold_0.450
crop_0203,0.765426,False,True,0.1431053146528549,0.28621062930570984,1.142261238124384,2.239534378051758,0.5449301600456238,0.352198988199234,0.5428383555101136,True,threshold_0.450
crop_0204,0.45749,False,True,0.1156857913742586,0.2313715827485172,1.0101604508549338,2.0336899757385254,0.38820943236351013,0.2884754240512848,0.3646072878326625,False,threshold_0.450
crop_0205,0.392238,False,True,0.10563974977375688,0.2112794995475138,0.9624433379517553,1.9554166793823242,0.3315992057323456,0.2642442584037781,0.3183197927367275,False,threshold_0.450
crop_0206,0.406904,False,True,0.1023093667313618,0.20461873346272363,0.9513596487741188,1.9178842306137085,0.31844979524612427,0.2526252865791321,0.317900363057596,False,threshold_0.450
crop_0207,0.306588,False,True,0.10269692516596711,0.20539385033193425,0.9546474417439097,1.9062614440917969,0.32235032320022583,0.24902719259262085,0.27798947322495626,False,threshold_0.450
