图像,重提示分数,IoU下降,面积变化,SSIM下降,边界变化,是否标记,几何分数,几何标记,最终重提示标记
0179.jpg,0.3613524137517953,0.6155439775021379,0.2506192114630178,0.32888084958566577,0.0069133757591742645,0,0.9531893004115226,ok,0
0180.jpg,0.20216365245801957,0.21975207096791438,0.1145855365214652,0.3587370818518423,0.046131820172817826,0,0.9780089855757862,ok,0
0181.jpg,0.16506426277694622,0.15557931169274086,0.05411685289885065,0.3777075242576312,0.01770272930244302,0,0.9848413814658541,ok,0
0182.jpg,0.15456321993932345,0.12036634220667164,0.032370709582384374,0.3775073330550429,0.06643659671754383,0,0.9895893580104106,ok,0
0183.jpg,0.1488898437297777,0.10462175541268037,0.0407916746858612,0.3588933069178898,0.08233989289601208,0,0.9905838041431262,ok,0
0184.jpg,0.11289602771150489,0.05583180657336084,0.017593623274405248,0.35428997029799547,0.002559980118189505,0,0.9909036385445822,ok,0
0185.jpg,0.10750390455066011,0.03141028503126286,0.011467503515258595,0.3528971414186699,0.036127623708239964,0,0.990210097899021,ok,0
0186.jpg,0.0809336081909046,0.011195643838486369,0.00032152372005972543,0.3028355292374322,0.008172464053742648,0,0.989233135574599,ok,0
0187.jpg,0.0894616578443887,0.013437352780447331,0.007079073643286782,0.2799195033743682,0.08672626744545595,0,0.9916192446973616,ok,0
0188.jpg,0.0997940699952802,0.02215141438242496,0.004350329327317347,0.34058703463039874,0.038711559813349665,0,0.9905464367338458,ok,0
0189.jpg,0.11370134587199078,0.04379017852237055,0.024752684209475375,0.3602087229408859,0.014229544010471771,0,0.9912921348314607,ok,0
0190.jpg,0.12264484254772093,0.07341139385670348,0.020042867960269377,0.36546453830483827,0.0038266875439853256,0,0.9905050227053804,ok,0
0191.jpg,0.16381451060851554,0.1761840038641097,0.02693703649073762,0.35795861096284065,0.039507982617883866,0,0.9774436090225563,ok,0
0192.jpg,0.19115313981058568,0.2176857242370226,0.07020876354627151,0.35808424140240036,0.05259923393639881,0,0.9750911300121506,ok,0
0193.jpg,0.18433609509711193,0.21446401609858445,0.05368632424532744,0.3487745591207223,0.057723124140633096,0,0.973595125253893,ok,0
0194.jpg,0.16040218677033125,0.16980797044905205,0.03075709031883152,0.3478381550899434,0.04213723840646192,0,0.9629337539432177,ok,0
0195.jpg,0.17197785670365662,0.1505152966174126,0.05663113811119646,0.3701155582661131,0.08407219195489878,0,0.9675535366645036,ok,0
0196.jpg,0.17117060403495798,0.13995919094608433,0.07281134911623939,0.3631624611115697,0.08794289764584154,0,0.971359940872136,ok,0
0197.jpg,0.1666968522799055,0.13651759591654988,0.07455270715107105,0.35466527380052804,0.0774079898080886,0,0.976312343768599,ok,0
0198.jpg,0.13389766230761285,0.0966125411891191,0.04578930767353245,0.3447399374129183,0.016339744132056615,0,0.9766753492777647,ok,0
0199.jpg,0.14347285407516183,0.10668264385193327,0.0536410636198585,0.3279690688369643,0.07154263741853001,0,0.9599015124868097,ok,0
0200.jpg,0.1522096801038109,0.1552996166691708,0.07916533051079157,0.3081327553717491,0.00686861865977297,0,0.9628633843051588,ok,0
0201.jpg,0.11747562501288934,0.0811940806796344,0.028333615375807253,0.29511910354996107,0.054630113623834825,0,0.9716328963051252,ok,0
